"id","feature_name_id","tag_id","checkout_count","denial_count","min_duration","max_duration","mean_duration","median_duration","stddev_duration","ckout_count","user_count","host_count"
4410,4934,155,22,0,0,0,0,0,0,0,0,0
6242,4083,175,292,0,0,0,0,0,0,0,0,0
48,5686,11,626405,0,116,2071,155.114493174557,121,86.9781543487301,17215,2,2
7144,4473,16,657,0,33,292657,40183.6774193548,11796,68375.8646314068,31,6,6
4414,4973,155,26,0,0,0,0,0,0,0,0,0
7145,5151,16,1094,0,13,18206,2775.23255813953,622,4609.15844935881,43,4,4
5843,1079,90,100,0,0,0,0,0,0,0,0,0
4260,2573,150,4,0,0,0,0,0,0,0,0,0
3975,5656,46,10310,6559,111,292872,16071.1156716418,5400,31285.2947030547,268,22,22
4262,2299,150,1,0,0,0,0,0,0,0,0,0
4965,2980,35,52,0,686041,2473639,1579840,1579840,1264022.66783551,2,1,1
5213,4328,161,1,0,0,0,0,0,0,0,0,0
20500,4922,514,0,0,0,0,0,0,0,0,0,0
6082,5687,20,3062,0,117,1810,497.1875,121,626.202321198563,48,7,1
3353,5688,53,4,0,0,0,0,0,0,0,0,0
1594,5689,31,68,0,25200,25200,25200,25200,0,1,1,1
11037,2591,6,321,0,0,0,0,0,0,0,0,0
28,2683,12,2893,179,7,67303,12813.7380952381,6064.5,13541.7161575152,42,13,14
5840,3685,22,36,0,0,0,0,0,0,0,0,0
9594,5690,29,0,3,0,0,0,0,0,0,0,0
9485,5691,168,0,0,0,0,0,0,0,0,0,0
3554,2150,50,281,0,1,10012,4701.6,3502,4544.72895781476,5,2,2
6677,5692,13,762,23,118,35778,7849.85714285714,846,13594.2431127858,7,1,1
3575,1108,50,115,0,0,0,0,0,0,0,0,0
6555,3651,13,6,0,0,0,0,0,0,0,0,0
10047,5693,267,330,0,0,0,0,0,0,0,0,0
8944,986,51,852,0,0,0,0,0,0,0,0,0
6683,5694,13,2086,2,0,202958,5826.38095238095,237,26919.5739214163,63,12,13
7231,5583,68,329,0,32,35367,17699.5,17699.5,24985.6181132267,2,2,2
5229,2306,161,1,0,0,0,0,0,0,0,0,0
10066,5695,121,254,0,121,121,121,121,0,2,1,1
11452,5696,3,12,0,0,0,0,0,0,0,0,0
6237,3943,175,550,0,0,0,0,0,0,0,0,0
11453,5697,3,5,0,0,0,0,0,0,0,0,0
4299,4000,152,119,0,0,0,0,0,0,0,0,0
4298,2755,152,124,0,117,240,143.5,118.5,48.4178243448187,8,1,1
5557,5698,165,392,0,233,2171,1599.54545454545,1817,689.982371316306,11,2,2
18849,5699,480,895511,0,1,1,1,1,0,212974,255,200
4297,4019,152,79,0,0,0,0,0,0,0,0,0
4307,4021,152,83,0,0,0,0,0,0,0,0,0
18725,4926,475,4,0,0,0,0,0,0,0,0,0
6101,1575,28,34,0,0,0,0,0,0,0,0,0
10095,5700,124,148,20,1843,32580,9567.85714285714,6307,10969.3420560605,7,3,3
6763,2846,8,1,0,0,0,0,0,0,0,0,0
6767,5701,8,2,0,0,0,0,0,0,0,0,0
6785,5702,8,3,0,0,0,0,0,0,0,0,0
6733,5703,8,13,15,0,0,0,0,0,0,0,0
21731,5704,20,2,0,0,0,0,0,0,0,0,0
6429,3638,1,222,0,0,0,0,0,0,0,0,0
5900,5705,171,201,46,113,35812,11349.8571428571,7810,11657.7549500832,7,3,3
6854,5706,46,382,65,0,0,0,0,0,0,0,0
5922,5707,171,202,42,113,35812,7959,7648,11239.0294176143,9,3,3
5929,5708,171,201,42,113,35812,7959,7648,11239.0294176143,9,3,3
5930,5709,171,201,42,113,35812,7959,7648,11239.0294176143,9,3,3
5931,5710,171,201,43,113,35812,7959,7648,11239.0294176143,9,3,3
5933,5711,171,199,42,113,35812,7959,7648,11239.0294176143,9,3,3
6685,2170,13,728,1,27,604413,55908.2641509434,18569,115826.009991637,53,4,5
2501,184,112,0,0,0,0,0,0,0,0,0,0
6852,5712,46,93,0,233,10577,6045,8145,4216.23892428627,10,1,1
8413,5713,43,561,0,0,1835,831.342465753425,730,430.963559273419,73,4,4
22254,4253,29,1078,1,240,1601,737.25,554,613.643422518322,4,1,1
10087,5714,124,131,0,0,0,0,0,0,0,0,0
258,5715,20,53983,0,118,32042,2922.02618328298,1810,4129.75765385279,993,40,55
295,3713,22,115421,2,2,1509772,15436.5732722731,3044,51653.5574709372,2402,223,257
313,3714,22,115060,2,1,1509772,15429.7923429047,3044,51644.3340461357,2403,223,257
20390,5716,65,123,0,120,2171,905.75,666,876.857823627721,8,1,1
288,4804,22,63896,3,0,1509772,15603.515944399,1497,61253.165392427,1223,147,165
8646,4143,33,13,7,0,0,0,0,0,0,0,0
6243,3950,175,536,0,0,0,0,0,0,0,0,0
8414,5717,43,403,0,0,7094,2398.82978723404,2303,1270.83964573836,47,4,4
19663,782,495,280,0,0,0,0,0,0,0,0,0
4284,5718,152,138,0,113,240,128.777777777778,118,33.9195511130737,18,1,1
11305,1203,38,450,0,0,0,0,0,0,0,0,0
6703,3544,13,100,0,0,0,0,0,0,0,0,0
6246,3486,175,215,0,0,0,0,0,0,0,0,0
5884,5719,64,149,7,7200,10800,9000,9000,2545.58441227157,2,1,1
4289,4251,152,185,0,115,243,172,120.5,62.1487778498925,18,1,2
11454,5720,20,3,0,0,0,0,0,0,0,0,0
6241,3966,175,555,0,0,0,0,0,0,0,0,0
8948,2619,51,2220,0,236,236,236,236,0,1,1,1
11455,1232,36,43,0,25,25,25,25,0,1,1,1
22697,4401,65,0,0,0,0,0,0,0,0,0,0
7071,264,83,533,7,119,251215,28284.2653061224,1831,53587.7612204097,49,3,3
11459,1490,36,198,0,38,2737,747.8,85,1162.0450507618,5,3,3
11428,4265,36,1234,4,25,9114,1412.69620253165,1379,1253.96261501577,79,9,10
8158,5721,48,446,169,0,28470,8339.25,6847,7500.70521509039,20,2,3
1228,5348,69,2315,0,0,0,0,0,0,0,0,0
11435,2278,36,620,1,1211,14463,5286.1,4230,3695.00875150306,20,1,1
6155,3410,7,13488,0,118,246,121.207135777998,121,3.87602871440651,10090,1,1
10568,5722,59,92,0,120,485,211.75,121,182.167276607701,4,2,2
5021,2863,160,3,0,0,0,0,0,0,0,0,0
6795,2886,8,1536,24,0,420965,31802.6538461538,4412.5,87743.5405663311,26,5,7
11433,1491,36,1577,4,2,9114,1285.61111111111,1248.5,1243.42359649662,90,12,13
6963,5723,25,63,0,0,308,154,154,217.788888605457,2,2,2
105,3148,35,14451,0,30,2473639,21254.2179104478,1924,189815.749013716,335,40,23
1616,5724,31,92,0,1674,10909,6291.5,6291.5,5331.82973596619,4,1,1
11466,2301,36,407,0,754,754,754,754,0,1,1,1
4592,4502,5,101,0,116,116,116,116,0,2,1,1
1688,1257,41,7260,0,104,5400,715.257731958763,110,1214.97678542938,97,13,18
1675,5725,31,471,0,1375,17832,7931.83333333333,7591.5,5703.88826737224,6,2,2
17978,2619,451,670,0,122,7153,1376.55,612,1821.13369765562,20,3,3
7027,4794,91,44,0,0,0,0,0,0,0,0,0
2128,3681,109,76,8,0,0,0,0,0,0,0,0
1615,5726,31,87,0,0,0,0,0,0,0,0,0
22698,5727,65,0,0,0,0,0,0,0,0,0,0
11469,1153,36,116,0,0,0,0,0,0,0,0,0
7075,980,83,39,0,0,0,0,0,0,0,0,0
6827,3420,186,74,0,353,3979,1772.25,1378.5,1675.49383267541,4,1,1
11467,2788,36,9,0,928,2278,1605.25,1607.5,625.202567173232,4,2,1
11432,5663,36,1662,1,319,14463,3669.78260869565,2709.5,3028.26588376944,46,8,7
7066,2774,91,4,0,0,0,0,0,0,0,0,0
9544,5728,136,389,320,0,0,0,0,0,0,0,0
7065,5729,91,55,0,0,0,0,0,0,0,0,0
1178,2699,18,313,0,565,36827,19354.75,20013.5,15032.5807137918,4,1,1
11961,2569,285,0,0,0,0,0,0,0,0,0,0
1617,5730,31,85,0,0,0,0,0,0,0,0,0
11960,1443,285,0,0,0,0,0,0,0,0,0,0
11463,3517,36,29,0,928,2278,1605.25,1607.5,625.202567173232,4,2,1
11479,2382,36,24,0,156,1240,562.5,427,471.529072981366,4,1,1
11475,314,36,3,0,0,0,0,0,0,0,0,0
11946,1444,284,0,0,0,0,0,0,0,0,0,0
11971,5731,286,40798497,13120866,0,0,0,0,0,0,0,0
11967,264,285,0,0,0,0,0,0,0,0,0,0
7077,5513,83,158,0,0,0,0,0,0,0,0,0
11480,1231,36,8,0,0,0,0,0,0,0,0,0
6817,4061,186,69,0,0,0,0,0,0,0,0,0
123,3950,7,41194362,13100060,118,370,179.588611272516,123,75.3026866347246,1721,10,15
6825,3950,186,335,0,111,232,123,112,36.1607522045657,11,3,3
6846,583,38,265,0,3,4236,1177.57575757576,10,1679.53591116533,33,1,2
4587,1490,5,95,0,118,240,179,179,86.2670273047588,2,2,2
11461,2536,36,643,0,37,52174,12423.5,3327.5,17424.2298040604,18,2,2
11471,2383,36,5,0,0,0,0,0,0,0,0,0
11476,2466,36,14,0,0,0,0,0,0,0,0,0
11473,3227,36,61,0,0,0,0,0,0,0,0,0
11462,1152,36,43,0,25,25,25,25,0,1,1,1
11474,587,36,14,0,0,0,0,0,0,0,0,0
11465,2286,36,356,0,754,754,754,754,0,1,1,1
11477,1235,36,17,0,0,0,0,0,0,0,0,0
11478,2750,36,10,0,0,0,0,0,0,0,0,0
11470,3043,36,29,0,0,0,0,0,0,0,0,0
11460,3120,36,184,0,3,4048,1688.75,1352,1700.59663549787,4,2,2
11472,2754,36,98,0,0,0,0,0,0,0,0,0
6818,4066,186,314,0,0,0,0,0,0,0,0,0
6826,4083,186,233,0,112,1441,595.666666666667,415.5,510.348228453587,36,2,2
6811,4084,186,41188450,13100056,112,345665,29608.0277777778,658,89278.8937740242,36,4,5
1175,5732,18,453,0,9148,1072713,310292.428571429,240261,379232.75650048,7,3,3
22695,5733,65,0,0,0,0,0,0,0,0,0,0
1848,5552,25,63,12,243984,243984,243984,243984,0,1,1,1
12016,5076,287,0,0,0,0,0,0,0,0,0,0
12012,1807,287,0,0,0,0,0,0,0,0,0,0
12131,3719,292,0,0,0,0,0,0,0,0,0,0
12114,1727,292,0,0,0,0,0,0,0,0,0,0
12010,1766,287,0,0,0,0,0,0,0,0,0,0
12013,1811,287,0,0,0,0,0,0,0,0,0,0
12000,2628,286,40799082,13120866,0,0,0,0,0,0,0,0
12115,5734,292,3,0,0,0,0,0,0,0,0,0
12009,2414,287,0,0,0,0,0,0,0,0,0,0
12018,3933,287,0,0,0,0,0,0,0,0,0,0
12002,5735,286,40799086,13120866,0,0,0,0,0,0,0,0
12019,3122,287,0,0,0,0,0,0,0,0,0,0
12020,3370,287,0,0,0,0,0,0,0,0,0,0
11913,4135,36,0,0,0,0,0,0,0,0,0,0
11924,896,36,0,0,0,0,0,0,0,0,0,0
11925,897,36,0,0,0,0,0,0,0,0,0,0
11940,961,36,0,0,0,0,0,0,0,0,0,0
11941,903,36,0,0,0,0,0,0,0,0,0,0
11942,904,36,0,0,0,0,0,0,0,0,0,0
11980,3098,286,40799877,13120866,0,0,0,0,0,0,0,0
11983,379,286,40799933,13120866,0,0,0,0,0,0,0,0
11945,1443,284,0,0,0,0,0,0,0,0,0,0
11988,5736,286,0,0,0,0,0,0,0,0,0,0
11964,2575,285,0,0,0,0,0,0,0,0,0,0
12083,5737,27,0,0,0,0,0,0,0,0,0,0
11968,596,285,0,0,0,0,0,0,0,0,0,0
12100,5738,290,0,0,0,0,0,0,0,0,0,0
11989,2423,286,0,0,0,0,0,0,0,0,0,0
12003,2572,286,0,0,0,0,0,0,0,0,0,0
11963,2795,285,0,0,0,0,0,0,0,0,0,0
11974,5739,286,0,0,0,0,0,0,0,0,0,0
11975,4809,286,0,0,0,0,0,0,0,0,0,0
11976,5526,286,0,0,0,0,0,0,0,0,0,0
11954,5740,284,0,0,0,0,0,0,0,0,0,0
11955,5741,284,0,0,0,0,0,0,0,0,0,0
11956,5742,284,0,0,0,0,0,0,0,0,0,0
11957,5743,284,0,0,0,0,0,0,0,0,0,0
12111,1301,291,0,0,0,0,0,0,0,0,0,0
12093,5744,290,0,0,0,0,0,0,0,0,0,0
12015,3932,287,0,0,0,0,0,0,0,0,0,0
11959,5745,284,0,0,0,0,0,0,0,0,0,0
11952,1485,284,0,0,0,0,0,0,0,0,0,0
11953,1486,284,0,0,0,0,0,0,0,0,0,0
11978,216,286,0,0,0,0,0,0,0,0,0,0
11969,980,285,0,0,0,0,0,0,0,0,0,0
11990,5746,286,0,0,0,0,0,0,0,0,0,0
11991,377,286,0,0,0,0,0,0,0,0,0,0
11994,217,286,0,0,0,0,0,0,0,0,0,0
11995,2481,286,0,0,0,0,0,0,0,0,0,0
11984,2632,286,0,0,0,0,0,0,0,0,0,0
11966,986,285,0,0,0,0,0,0,0,0,0,0
11987,303,286,0,0,0,0,0,0,0,0,0,0
11996,306,286,0,0,0,0,0,0,0,0,0,0
11997,307,286,0,0,0,0,0,0,0,0,0,0
11947,5747,284,0,0,0,0,0,0,0,0,0,0
11948,5748,284,0,0,0,0,0,0,0,0,0,0
11949,5749,284,0,0,0,0,0,0,0,0,0,0
11950,5750,284,0,0,0,0,0,0,0,0,0,0
11951,5751,284,0,0,0,0,0,0,0,0,0,0
12074,469,288,0,0,0,0,0,0,0,0,0,0
12075,4924,288,0,0,0,0,0,0,0,0,0,0
12035,469,287,0,0,0,0,0,0,0,0,0,0
12036,4924,287,0,0,0,0,0,0,0,0,0,0
12076,4925,288,0,0,0,0,0,0,0,0,0,0
12038,5752,287,0,0,0,0,0,0,0,0,0,0
12004,5753,26,0,0,0,0,0,0,0,0,0,0
12116,2449,292,0,0,0,0,0,0,0,0,0,0
12134,5352,292,0,0,0,0,0,0,0,0,0,0
12099,5754,290,0,0,0,0,0,0,0,0,0,0
12059,1509,288,0,0,0,0,0,0,0,0,0,0
12060,3933,288,0,0,0,0,0,0,0,0,0,0
12358,4753,295,1,0,0,0,0,0,0,0,0,0
12304,1778,294,0,0,0,0,0,0,0,0,0,0
12300,4104,294,0,0,0,0,0,0,0,0,0,0
12057,3932,288,0,0,0,0,0,0,0,0,0,0
12068,5076,288,0,0,0,0,0,0,0,0,0,0
12350,2633,295,6,1,0,0,0,0,0,0,0,0
12262,2546,293,0,0,0,0,0,0,0,0,0,0
12078,3968,288,0,0,0,0,0,0,0,0,0,0
12043,3986,287,0,0,0,0,0,0,0,0,0,0
12039,5106,287,0,0,0,0,0,0,0,0,0,0
12361,4384,295,0,0,0,0,0,0,0,0,0,0
12042,3984,287,0,0,0,0,0,0,0,0,0,0
12351,5455,295,0,0,0,0,0,0,0,0,0,0
12082,3987,288,0,0,0,0,0,0,0,0,0,0
12061,3370,288,0,0,0,0,0,0,0,0,0,0
12077,1764,288,0,0,0,0,0,0,0,0,0,0
12021,3999,287,0,0,0,0,0,0,0,0,0,0
12062,3999,288,0,0,0,0,0,0,0,0,0,0
12063,4016,288,0,0,0,0,0,0,0,0,0,0
12022,4016,287,0,0,0,0,0,0,0,0,0,0
12023,4240,287,0,0,0,0,0,0,0,0,0,0
12064,4241,288,0,0,0,0,0,0,0,0,0,0
12024,4241,287,0,0,0,0,0,0,0,0,0,0
12065,5103,288,0,0,0,0,0,0,0,0,0,0
12025,5086,287,0,0,0,0,0,0,0,0,0,0
12026,4049,287,0,0,0,0,0,0,0,0,0,0
12328,2518,295,0,0,0,0,0,0,0,0,0,0
12325,1727,294,0,0,0,0,0,0,0,0,0,0
12249,2522,293,0,0,0,0,0,0,0,0,0,0
12250,2523,293,0,0,0,0,0,0,0,0,0,0
12251,2524,293,0,0,0,0,0,0,0,0,0,0
12253,2526,293,0,0,0,0,0,0,0,0,0,0
12326,1525,294,0,0,0,0,0,0,0,0,0,0
12254,2527,293,0,0,0,0,0,0,0,0,0,0
12256,2528,293,0,0,0,0,0,0,0,0,0,0
12257,2529,293,0,0,0,0,0,0,0,0,0,0
12327,5344,294,0,0,0,0,0,0,0,0,0,0
12299,5755,294,0,0,0,0,0,0,0,0,0,0
12255,5755,293,0,0,0,0,0,0,0,0,0,0
12266,4104,293,0,0,0,0,0,0,0,0,0,0
12301,3690,294,0,0,0,0,0,0,0,0,0,0
12258,3690,293,0,0,0,0,0,0,0,0,0,0
12277,4644,293,0,0,0,0,0,0,0,0,0,0
12302,4644,294,0,0,0,0,0,0,0,0,0,0
12303,3691,294,0,0,0,0,0,0,0,0,0,0
12259,3691,293,0,0,0,0,0,0,0,0,0,0
12260,1778,293,0,0,0,0,0,0,0,0,0,0
12288,5756,293,0,0,0,0,0,0,0,0,0,0
12297,5756,294,0,0,0,0,0,0,0,0,0,0
12298,3466,294,0,0,0,0,0,0,0,0,0,0
12296,691,293,0,0,0,0,0,0,0,0,0,0
12309,691,294,0,0,0,0,0,0,0,0,0,0
12320,677,294,0,0,0,0,0,0,0,0,0,0
12261,2545,293,0,0,0,0,0,0,0,0,0,0
12263,2547,293,0,0,0,0,0,0,0,0,0,0
12276,3926,293,0,0,0,0,0,0,0,0,0,0
12073,1808,288,0,0,0,0,0,0,0,0,0,0
12034,1808,287,0,0,0,0,0,0,0,0,0,0
12322,5656,294,0,0,0,0,0,0,0,0,0,0
12284,2513,293,0,0,0,0,0,0,0,0,0,0
12090,1134,289,0,0,0,0,0,0,0,0,0,0
12117,2579,292,0,0,0,0,0,0,0,0,0,0
12101,5757,290,0,0,0,0,0,0,0,0,0,0
12118,4753,292,0,0,0,0,0,0,0,0,0,0
12119,3735,292,0,0,0,0,0,0,0,0,0,0
12102,5758,290,0,0,0,0,0,0,0,0,0,0
12103,5759,290,0,0,0,0,0,0,0,0,0,0
12104,5760,290,0,0,0,0,0,0,0,0,0,0
12094,5761,290,0,0,0,0,0,0,0,0,0,0
12095,5762,290,0,0,0,0,0,0,0,0,0,0
12096,1347,290,0,0,0,0,0,0,0,0,0,0
12097,5763,290,0,0,0,0,0,0,0,0,0,0
12112,1350,291,0,0,0,0,0,0,0,0,0,0
12091,1350,289,0,0,0,0,0,0,0,0,0,0
12098,1350,290,0,0,0,0,0,0,0,0,0,0
12123,1940,292,0,0,0,0,0,0,0,0,0,0
12028,3968,287,0,0,0,0,0,0,0,0,0,0
12047,3988,288,0,0,0,0,0,0,0,0,0,0
12044,3987,287,0,0,0,0,0,0,0,0,0,0
12050,3998,288,0,0,0,0,0,0,0,0,0,0
12319,2562,294,0,0,0,0,0,0,0,0,0,0
12321,2565,294,0,0,0,0,0,0,0,0,0,0
12318,1940,294,0,0,0,0,0,0,0,0,0,0
12324,4353,294,0,0,0,0,0,0,0,0,0,0
12469,5764,301,0,0,0,0,0,0,0,0,0,0
12470,515,301,0,0,0,0,0,0,0,0,0,0
12248,2521,293,0,0,0,0,0,0,0,0,0,0
12398,2546,295,0,0,0,0,0,0,0,0,0,0
12444,5765,297,0,0,0,0,0,0,0,0,0,0
12428,5151,296,0,0,0,0,0,0,0,0,0,0
12442,515,297,0,0,0,0,0,0,0,0,0,0
12329,1727,295,0,0,0,0,0,0,0,0,0,0
12374,2520,295,0,0,0,0,0,0,0,0,0,0
12453,4547,298,0,0,0,0,0,0,0,0,0,0
12375,2521,295,0,0,0,0,0,0,0,0,0,0
12377,2523,295,0,0,0,0,0,0,0,0,0,0
12378,2524,295,0,0,0,0,0,0,0,0,0,0
12376,2522,295,0,0,0,0,0,0,0,0,0,0
12379,2525,295,0,0,0,0,0,0,0,0,0,0
12380,2526,295,0,0,0,0,0,0,0,0,0,0
12381,2527,295,0,0,0,0,0,0,0,0,0,0
12382,2528,295,0,0,0,0,0,0,0,0,0,0
12383,2529,295,0,0,0,0,0,0,0,0,0,0
12362,5570,295,0,0,0,0,0,0,0,0,0,0
12452,5164,297,5,0,0,0,0,0,0,0,0,0
12386,4162,295,0,0,0,0,0,0,0,0,0,0
12458,4547,300,0,0,0,0,0,0,0,0,0,0
12387,1505,295,0,0,0,0,0,0,0,0,0,0
12368,5766,295,0,0,0,0,0,0,0,0,0,0
12424,518,296,0,0,0,0,0,0,0,0,0,0
12443,5767,297,0,0,0,0,0,0,0,0,0,0
12388,3690,295,0,0,0,0,0,0,0,0,0,0
12389,3691,295,0,0,0,0,0,0,0,0,0,0
12390,3692,295,0,0,0,0,0,0,0,0,0,0
12391,5734,295,0,0,0,0,0,0,0,0,0,0
12392,3693,295,0,0,0,0,0,0,0,0,0,0
12393,1778,295,0,0,0,0,0,0,0,0,0,0
12369,5768,295,0,0,0,0,0,0,0,0,0,0
12394,3695,295,0,0,0,0,0,0,0,0,0,0
12396,5594,295,0,0,0,0,0,0,0,0,0,0
12397,2545,295,0,0,0,0,0,0,0,0,0,0
12399,2547,295,0,0,0,0,0,0,0,0,0,0
12264,2548,293,0,0,0,0,0,0,0,0,0,0
12400,2548,295,0,0,0,0,0,0,0,0,0,0
12401,2550,295,0,0,0,0,0,0,0,0,0,0
12265,2550,293,0,0,0,0,0,0,0,0,0,0
12432,515,296,0,0,0,0,0,0,0,0,0,0
12457,5164,300,0,0,0,0,0,0,0,0,0,0
12402,2551,295,0,0,0,0,0,0,0,0,0,0
12267,2551,293,0,0,0,0,0,0,0,0,0,0
12268,5352,293,0,0,0,0,0,0,0,0,0,0
12403,2552,295,0,0,0,0,0,0,0,0,0,0
12269,2552,293,0,0,0,0,0,0,0,0,0,0
12270,2553,293,0,0,0,0,0,0,0,0,0,0
12271,2554,293,0,0,0,0,0,0,0,0,0,0
12272,4771,293,0,0,0,0,0,0,0,0,0,0
12273,4648,293,0,0,0,0,0,0,0,0,0,0
12274,2740,293,0,0,0,0,0,0,0,0,0,0
12275,2571,293,0,0,0,0,0,0,0,0,0,0
12278,2574,293,0,0,0,0,0,0,0,0,0,0
12279,1570,293,0,0,0,0,0,0,0,0,0,0
12305,1570,294,0,0,0,0,0,0,0,0,0,0
12306,5769,294,0,0,0,0,0,0,0,0,0,0
12307,5552,294,0,0,0,0,0,0,0,0,0,0
12281,1814,293,0,0,0,0,0,0,0,0,0,0
12349,2609,295,2,0,0,0,0,0,0,0,0,0
12282,1799,293,0,0,0,0,0,0,0,0,0,0
12283,1824,293,0,0,0,0,0,0,0,0,0,0
12308,2446,294,0,0,0,0,0,0,0,0,0,0
12285,2446,293,0,0,0,0,0,0,0,0,0,0
12286,2447,293,0,0,0,0,0,0,0,0,0,0
12310,2447,294,0,0,0,0,0,0,0,0,0,0
12287,2448,293,0,0,0,0,0,0,0,0,0,0
12311,2448,294,0,0,0,0,0,0,0,0,0,0
12312,2449,294,0,0,0,0,0,0,0,0,0,0
12289,2449,293,0,0,0,0,0,0,0,0,0,0
12354,5770,295,0,0,0,0,0,0,0,0,0,0
12355,5771,295,0,0,0,0,0,0,0,0,0,0
12291,1755,293,0,0,0,0,0,0,0,0,0,0
12292,1820,293,0,0,0,0,0,0,0,0,0,0
12323,2605,294,0,0,0,0,0,0,0,0,0,0
12353,5772,295,0,0,0,0,0,0,0,0,0,0
12338,4648,295,0,0,0,0,0,0,0,0,0,0
12430,5164,296,0,0,0,0,0,0,0,0,0,0
12467,5773,301,0,0,0,0,0,0,0,0,0,0
12347,1799,295,0,0,0,0,0,0,0,0,0,0
12506,5077,304,8,0,0,0,0,0,0,0,0,0
12372,2519,295,0,0,0,0,0,0,0,0,0,0
12594,5774,311,0,0,0,0,0,0,0,0,0,0
12572,2501,310,0,0,0,0,0,0,0,0,0,0
150,5626,13,113416,63826,0,604517,6413.47206528562,34,36114.0763104139,1593,18,36
12553,5775,307,0,0,0,0,0,0,0,0,0,0
7694,1152,2,32,0,0,0,0,0,0,0,0,0
12587,5776,310,0,0,0,0,0,0,0,0,0,0
12405,2554,295,0,0,0,0,0,0,0,0,0,0
12595,5777,311,0,0,0,0,0,0,0,0,0,0
12445,182,297,0,0,0,0,0,0,0,0,0,0
12575,5778,310,0,0,0,0,0,0,0,0,0,0
12466,2469,301,0,0,0,0,0,0,0,0,0,0
12502,5081,304,0,0,0,0,0,0,0,0,0,0
12520,4631,305,0,0,0,0,0,0,0,0,0,0
7168,5608,198,111,21,7200,30600,24075,27000,7753.29423074937,8,1,1
12518,4639,305,3,0,0,0,0,0,0,0,0,0
12567,5510,310,0,0,0,0,0,0,0,0,0,0
12479,4643,302,0,0,0,0,0,0,0,0,0,0
12423,5351,296,0,0,0,0,0,0,0,0,0,0
7678,2751,2,72,0,0,0,0,0,0,0,0,0
12456,5351,300,0,0,0,0,0,0,0,0,0,0
12426,514,296,0,0,0,0,0,0,0,0,0,0
12427,4473,296,0,0,0,0,0,0,0,0,0,0
12431,5764,296,0,0,0,0,0,0,0,0,0,0
12441,5764,297,0,0,0,0,0,0,0,0,0,0
12565,594,310,0,0,0,0,0,0,0,0,0,0
12576,5779,310,0,0,0,0,0,0,0,0,0,0
12429,2469,296,0,0,0,0,0,0,0,0,0,0
12546,5780,307,0,0,0,0,0,0,0,0,0,0
12547,5781,307,0,0,0,0,0,0,0,0,0,0
12550,5782,307,0,0,0,0,0,0,0,0,0,0
12482,283,302,0,0,0,0,0,0,0,0,0,0
12492,283,303,0,0,0,0,0,0,0,0,0,0
12404,2553,295,0,0,0,0,0,0,0,0,0,0
12493,4645,303,0,0,0,0,0,0,0,0,0,0
12407,2740,295,0,0,0,0,0,0,0,0,0,0
12519,5140,305,5,0,0,0,0,0,0,0,0,0
12408,2571,295,0,0,0,0,0,0,0,0,0,0
12409,2574,295,0,0,0,0,0,0,0,0,0,0
12557,5783,307,0,0,0,0,0,0,0,0,0,0
12485,725,302,0,0,0,0,0,0,0,0,0,0
12495,725,303,0,0,0,0,0,0,0,0,0,0
12496,4417,303,0,0,0,0,0,0,0,0,0,0
12473,4417,302,0,0,0,0,0,0,0,0,0,0
12410,1517,295,0,0,0,0,0,0,0,0,0,0
12411,1570,295,0,0,0,0,0,0,0,0,0,0
12551,5784,307,0,0,0,0,0,0,0,0,0,0
12559,5785,307,0,0,0,0,0,0,0,0,0,0
12592,5786,310,0,0,0,0,0,0,0,0,0,0
12370,5787,295,0,0,0,0,0,0,0,0,0,0
12462,4650,301,0,0,0,0,0,0,0,0,0,0
12548,5788,307,0,0,0,0,0,0,0,0,0,0
12454,4650,298,0,0,0,0,0,0,0,0,0,0
12459,4650,300,0,0,0,0,0,0,0,0,0,0
12549,5789,307,0,0,0,0,0,0,0,0,0,0
12474,726,302,0,0,0,0,0,0,0,0,0,0
12497,726,303,0,0,0,0,0,0,0,0,0,0
12498,727,303,0,0,0,0,0,0,0,0,0,0
12475,727,302,0,0,0,0,0,0,0,0,0,0
12412,2513,295,0,0,0,0,0,0,0,0,0,0
12371,5790,295,0,0,0,0,0,0,0,0,0,0
12488,1022,303,0,0,0,0,0,0,0,0,0,0
12413,2446,295,0,0,0,0,0,0,0,0,0,0
12476,1022,302,0,0,0,0,0,0,0,0,0,0
12414,2447,295,0,0,0,0,0,0,0,0,0,0
12415,2448,295,0,0,0,0,0,0,0,0,0,0
12416,2449,295,0,0,0,0,0,0,0,0,0,0
12418,1641,295,0,0,0,0,0,0,0,0,0,0
12364,5791,295,0,0,0,0,0,0,0,0,0,0
12419,3735,295,0,0,0,0,0,0,0,0,0,0
12420,1755,295,0,0,0,0,0,0,0,0,0,0
12489,735,303,0,0,0,0,0,0,0,0,0,0
12472,4652,302,0,0,0,0,0,0,0,0,0,0
12490,4652,303,0,0,0,0,0,0,0,0,0,0
12584,2486,310,0,0,0,0,0,0,0,0,0,0
12585,2487,310,0,0,0,0,0,0,0,0,0,0
12568,2488,310,0,0,0,0,0,0,0,0,0,0
12578,5792,310,0,0,0,0,0,0,0,0,0,0
12579,5793,310,0,0,0,0,0,0,0,0,0,0
12580,5794,310,0,0,0,0,0,0,0,0,0,0
12581,5795,310,0,0,0,0,0,0,0,0,0,0
12582,5796,310,0,0,0,0,0,0,0,0,0,0
12583,5797,310,0,0,0,0,0,0,0,0,0,0
